Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
41213027,24:07.0,5.7,2012-05-14 16:24:07 UTC,-74.014733,40.709294,-74.009749,40.726085,1
47988905,52:00.0,13.5,2012-10-23 22:52:00 UTC,-74.007473,40.705332,-74.007165,40.741682,1
6258120,54:00.0,13,2012-12-01 23:54:00 UTC,-73.998512,40.722927,-73.983037,40.750377,5
35659453,15:00.0,17.3,2009-11-22 20:15:00 UTC,-73.965862,40.768525,-73.907143,40.721192,1
679195,17:53.0,8.5,2009-09-14 15:17:53 UTC,-73.959984,40.76218,-73.981849,40.775251,1
2823098,00:51.0,12.5,2009-02-18 12:00:51 UTC,-73.989996,40.756772,-73.981732,40.761185,2
19132045,41:58.0,5.3,2012-02-15 13:41:58 UTC,-73.987818,40.732701,-74.002414,40.738808,1
5234624,11:47.0,3.7,2009-02-14 13:11:47 UTC,-73.971678,40.751484,-73.973095,40.750399,2
8647616,32:00.0,7.7,2011-05-25 11:32:00 UTC,-73.985252,40.735765,-73.973832,40.757822,1
10670433,23:07.0,18,2015-05-05 14:23:07 UTC,-73.98781586,40.76524353,-73.98170471,40.74684906,1
27259010,20:00.0,5.3,2010-08-12 09:20:00 UTC,-73.967082,40.772693,-73.982245,40.771923,1
49586105,16:00.0,7.3,2011-05-11 19:16:00 UTC,-73.974392,40.763378,-73.992227,40.76901,1
19428151,24:14.0,8.1,2011-12-02 23:24:14 UTC,-73.966478,40.757639,-73.984544,40.736091,1
35439246,45:00.0,14.5,2014-04-02 21:45:00 UTC,-73.99571,40.749077,-73.975868,40.777042,1
55000333,31:00.0,9,2013-02-26 11:31:00 UTC,-74.00076,40.757975,-73.995267,40.769565,3
39435748,06:00.0,9,2013-03-27 17:06:00 UTC,-73.983175,40.742215,-73.995927,40.759155,1
4635670,26:37.0,10,2013-06-18 21:26:37 UTC,-73.975987,40.750405,-73.950971,40.780091,1
54428627,13:34.0,8.5,2013-08-06 21:13:34 UTC,0,0,0,0,1
52975997,56:33.0,9.5,2012-10-16 19:56:33 UTC,-74.006257,40.733305,-73.990131,40.767094,1
16184213,04:56.0,17.5,2015-06-15 17:04:56 UTC,-73.99112701,40.7448082,-73.96017456,40.75873184,1
17228265,42:00.0,8.5,2009-03-27 21:42:00 UTC,-74.005917,40.735765,-73.998168,40.72511,1
9931066,57:00.0,3.5,2012-09-15 17:57:00 UTC,-73.97492,40.758412,-73.97098,40.761307,1
26589921,49:00.0,4.5,2011-05-27 19:49:00 UTC,-73.978432,40.783085,-73.972258,40.794845,2
47864472,13:00.0,6,2014-04-10 07:13:00 UTC,-73.977017,40.751967,-73.980642,40.76076,1
52250947,08:00.0,16.5,2010-03-29 23:08:00 UTC,-73.98366,40.780867,-73.992045,40.725812,5
37774335,33:00.0,6.5,2010-09-28 22:33:00 UTC,-73.987885,40.735355,-73.9877,40.719792,1
36392099,07:51.0,15.7,2012-03-22 22:07:51 UTC,-73.980266,40.748644,-73.948388,40.803706,2
31119770,00:00.0,49.57,2010-01-15 18:00:00 UTC,-73.991553,40.746545,-73.99151,40.746523,2
17129067,59:00.0,27.7,2009-02-15 21:59:00 UTC,-73.966025,40.805362,-73.95184,40.715808,5
9281584,52:01.0,46,2012-10-31 11:52:01 UTC,-73.976898,40.788171,-73.979348,40.760832,1
45126032,53:26.0,6,2014-03-27 21:53:26 UTC,-73.968267,40.765117,-73.955976,40.776032,1
11927199,20:00.0,5,2014-09-19 22:20:00 UTC,-73.955102,40.82025,-73.957602,40.811535,3
33613628,21:25.0,14.5,2014-03-07 13:21:25 UTC,-73.988302,40.72362,-73.974535,40.76183,1
7965445,35:36.0,12.5,2010-07-29 10:35:36 UTC,-73.991784,40.743852,-73.959972,40.776279,1
4865814,47:03.0,5,2015-01-09 18:47:03 UTC,-73.95560455,40.77936554,-73.94859314,40.774086,1
10042824,37:00.0,5.7,2012-07-25 12:37:00 UTC,-73.976657,40.744282,-73.990278,40.745225,1
27612750,57:00.0,8.5,2014-01-08 20:57:00 UTC,-73.974833,40.752775,-73.980622,40.732277,1
50358037,24:09.0,5.5,2014-07-09 19:24:09 UTC,-73.985876,40.780221,-73.983513,40.773534,3
28716752,56:00.0,13.5,2014-06-21 17:56:00 UTC,-73.966968,40.772672,-73.987205,40.738905,1
34187780,40:00.0,7,2012-09-19 14:40:00 UTC,-73.949292,40.777115,-73.951293,40.791248,1
31755582,29:41.0,9.7,2011-11-11 01:29:41 UTC,-74.002271,40.740149,-73.969957,40.757658,1
46786697,12:57.0,57.33,2013-08-30 05:12:57 UTC,-73.950769,40.771262,-73.790362,40.646647,4
38066659,32:35.0,9.5,2013-08-30 09:32:35 UTC,-73.987797,40.738232,-73.980075,40.758993,1
48591077,43:21.0,5,2012-12-19 22:43:21 UTC,-74.00688,40.743382,-73.994654,40.741391,1
842,35:44.0,9.5,2013-02-14 19:35:44 UTC,-74.005739,40.740252,-74.011023,40.716267,1
25348565,22:27.0,9,2013-03-12 02:22:27 UTC,-73.969729,40.757768,-73.947511,40.790282,1
15739360,38:00.0,4.5,2010-07-31 23:38:00 UTC,-73.987642,40.724433,-73.97987,40.734805,1
7427557,36:00.0,7.7,2009-02-02 22:36:00 UTC,-73.990077,40.74665,-74.009933,40.732532,1
26597065,30:00.0,20,2014-08-06 11:30:00 UTC,-74.011937,40.709542,-73.98789,40.749597,5
46838296,21:00.0,6,2014-12-24 11:21:00 UTC,-73.990765,40.733032,-73.997702,40.724372,2
50904380,56:40.0,4,2014-03-28 07:56:40 UTC,-73.976202,40.749556,-73.975783,40.755827,1
16456110,17:00.0,5.3,2011-08-31 07:17:00 UTC,-73.954058,40.784663,-73.966165,40.771263,1
46197444,26:30.0,10.5,2011-11-18 07:26:30 UTC,0,0,0,0,1
37521676,52:54.0,5.7,2010-10-14 18:52:54 UTC,-73.980066,40.755019,-73.990999,40.755831,1
52134113,07:57.0,19.5,2014-01-25 02:07:57 UTC,0,0,0,0,1
46738419,29:00.0,11.7,2011-09-18 05:29:00 UTC,-73.990278,40.700992,-73.957222,40.769937,1
19420828,11:25.0,6.9,2011-05-09 10:11:25 UTC,-73.957878,40.782188,-73.971039,40.767011,2
46675956,33:00.0,9.3,2009-09-18 14:33:00 UTC,-73.979237,40.764087,-73.972343,40.791288,1
46947295,59:21.0,4.5,2009-01-29 12:59:21 UTC,-73.964277,40.772905,-73.955981,40.772622,2
6942757,40:41.0,14.5,2012-12-09 10:40:41 UTC,-73.953193,40.776045,-73.989747,40.751282,1
16021565,48:11.0,5.5,2014-05-31 02:48:11 UTC,-73.963719,40.713585,-73.950518,40.723238,2
11348918,18:18.0,18.5,2011-02-17 14:18:18 UTC,-73.988573,40.697547,-73.97296,40.764607,1
25169045,50:59.0,5.3,2010-02-17 11:50:59 UTC,-73.969312,40.767279,-73.961495,40.779382,3
34014583,56:00.0,7.5,2013-10-12 09:56:00 UTC,-73.993982,40.740927,-73.980487,40.730392,1
11484926,35:22.0,6,2014-11-19 23:35:22 UTC,-73.963427,40.775269,-73.956271,40.781687,1
1652400,13:20.0,9,2014-05-01 08:13:20 UTC,-73.976502,40.753693,-73.989321,40.759868,1
39033827,02:20.0,7.7,2012-03-28 01:02:20 UTC,-73.985002,40.759171,-73.96364,40.774347,2
47414199,43:00.0,13,2013-05-19 21:43:00 UTC,-73.993835,40.740827,-73.959025,40.773752,1
41986934,54:20.0,7,2014-09-27 00:54:20 UTC,-73.98381,40.749584,-73.998461,40.733116,1
8233723,48:00.0,8.5,2012-06-25 17:48:00 UTC,-73.974267,40.753662,-73.993937,40.738757,1
21961908,54:23.0,8.5,2010-11-22 22:54:23 UTC,-73.983538,40.74311,-73.983899,40.7655,1
53579242,20:00.0,14,2013-08-22 20:20:00 UTC,-74.00431,40.71979,-73.971192,40.687615,2
14645618,33:00.0,13.3,2009-05-22 04:33:00 UTC,-73.98999,40.734348,-73.973468,40.784413,5
10389893,17:27.0,3.7,2009-05-29 17:17:27 UTC,-73.984921,40.76918,-73.990749,40.765271,1
33006838,01:00.0,7,2013-11-10 16:01:00 UTC,-73.996672,40.720862,-73.982972,40.717502,1
11791461,51:00.0,6.5,2014-04-30 12:51:00 UTC,-73.973825,40.75497,-73.974663,40.756747,1
45214769,54:00.0,7.7,2011-05-16 12:54:00 UTC,-73.999062,40.724945,-73.984917,40.743132,1
30995679,04:45.0,5.7,2010-08-07 09:04:45 UTC,-73.981486,40.763809,-73.984309,40.747406,4
7041559,54:57.0,4.5,2011-12-20 20:54:57 UTC,-73.9701,40.7623,-73.9775,40.7565,1
62906,50:00.0,17,2013-12-31 17:50:00 UTC,-73.979787,40.743402,-73.980572,40.785407,6
48838905,12:44.0,11.5,2014-12-05 20:12:44 UTC,-73.970178,40.764696,-73.976345,40.756895,1
1910828,38:00.0,6,2013-05-08 23:38:00 UTC,-73.99431,40.741017,-73.982358,40.756462,1
20128618,12:53.0,8.1,2009-07-04 18:12:53 UTC,-73.990016,40.742665,-74.009702,40.722936,2
32585300,26:00.0,8,2013-12-01 20:26:00 UTC,-73.991782,40.745007,-73.98613,40.729517,6
28943177,51:00.0,10.9,2011-04-25 18:51:00 UTC,-73.976015,40.74886,-73.983222,40.71496,1
30051695,41:00.0,13.3,2012-01-21 21:41:00 UTC,-73.987527,40.739632,-73.993462,40.692067,1
13627258,57:11.0,7.3,2010-04-04 00:57:11 UTC,-74.006653,40.739402,-73.997663,40.721824,1
43296091,37:13.0,6.5,2009-01-30 22:37:13 UTC,-73.982202,40.731239,-74.001722,40.719507,1
52390429,54:32.0,7.3,2010-06-05 23:54:32 UTC,-73.989837,40.729581,-73.971798,40.75492,1
2820118,11:00.0,4.9,2012-06-11 16:11:00 UTC,-73.960665,40.781157,-73.967108,40.78855,1
33590135,48:11.0,8.1,2011-11-02 10:48:11 UTC,-73.991095,40.745367,-74.005555,40.741131,2
49161307,41:22.0,11,2013-04-07 00:41:22 UTC,-73.990087,40.772316,-73.994007,40.742598,2
30108067,23:33.0,4.5,2011-09-10 21:23:33 UTC,-74.002427,40.733583,-73.99349,40.729863,1
33151034,51:35.0,9,2013-01-31 18:51:35 UTC,-73.980983,40.769732,-73.961471,40.771477,1
17700435,46:00.0,6.5,2014-05-28 03:46:00 UTC,-73.986813,40.74138,-74.00088,40.740837,1
32224352,38:48.0,4.1,2010-07-01 10:38:48 UTC,-73.965634,40.758414,-73.972891,40.750852,1
50952762,57:26.0,4.5,2013-10-04 22:57:26 UTC,-73.993851,40.746695,-73.987413,40.749965,4
15535383,33:00.0,4.5,2011-05-20 08:33:00 UTC,-73.985377,40.741592,-73.9777,40.751123,1
7685789,58:00.0,7.7,2011-12-07 18:58:00 UTC,-73.986927,40.721055,-73.989852,40.736967,1
38187944,13:00.0,8.5,2011-10-30 03:13:00 UTC,-73.897943,40.749328,-73.87087,40.728348,5
34430820,11:43.0,6.5,2015-04-28 19:11:43 UTC,-73.99468994,40.73472977,-74.00930786,40.73606873,1
15564330,41:21.0,6.6,2009-01-25 03:41:21 UTC,-73.988558,40.723309,-74.003939,40.716974,1
26390789,17:24.0,6,2015-01-25 17:17:24 UTC,-73.99384308,40.74608994,-73.99384308,40.73579025,1
28140170,49:00.0,14.5,2011-04-28 20:49:00 UTC,-73.980993,40.763938,-74.016237,40.711243,1
41347983,07:55.0,7.5,2015-05-01 00:07:55 UTC,-73.98207855,40.76454544,-73.97218323,40.75381851,2
49320930,17:00.0,6.1,2012-03-15 09:17:00 UTC,-73.975245,40.753332,-73.987085,40.744858,1
14037262,41:00.0,4.1,2010-08-07 01:41:00 UTC,-73.98554,40.753303,-73.991252,40.750363,2
27346112,40:00.0,6.5,2014-10-05 11:40:00 UTC,-73.96368,40.777137,-73.972487,40.765007,6
41059848,42:00.0,7,2013-04-17 14:42:00 UTC,-73.983555,40.74115,-74.00066,40.74623,1
46550833,08:00.0,11.7,2012-07-05 17:08:00 UTC,-73.939623,40.751737,-73.980277,40.746872,1
22031149,14:00.0,4.1,2012-01-27 19:14:00 UTC,-73.972822,40.758232,-73.978357,40.754812,5
40587614,03:00.0,12.9,2012-05-21 20:03:00 UTC,-74.005432,40.727692,-73.965785,40.707292,1
24313279,31:35.0,6.1,2009-05-14 22:31:35 UTC,-73.991441,40.739759,-74.008947,40.731544,1
38795441,58:00.0,8,2014-10-28 18:58:00 UTC,-73.987235,40.75929,-73.991368,40.750167,5
29403765,13:00.0,6.5,2010-12-06 07:13:00 UTC,-73.98137,40.784222,-73.97844,40.763528,1
33058970,36:51.0,6.9,2010-12-16 07:36:51 UTC,-73.963401,40.757214,-73.984043,40.757366,1
33372630,21:00.0,10.1,2010-01-12 16:21:00 UTC,-73.99503,40.725585,-73.982452,40.755605,1
40463785,49:00.0,7.5,2014-06-01 01:49:00 UTC,0,0,0,0,3
10655748,46:09.0,5.3,2009-12-16 14:46:09 UTC,-73.986277,40.760854,-73.981918,40.759348,2
46728644,14:00.0,7,2013-04-04 09:14:00 UTC,-73.786947,40.64515,-73.990735,40.737562,1
50062523,55:47.0,10.5,2012-06-21 07:55:47 UTC,-74.005997,40.735512,-74.003038,40.72018,1
41887242,23:14.0,25.7,2009-09-21 09:23:14 UTC,-73.974051,40.730938,-73.870403,40.77363,1
46206450,47:11.0,10,2012-09-28 21:47:11 UTC,-73.955288,40.773124,-73.976279,40.741714,1
1318082,52:29.0,6.5,2013-05-10 21:52:29 UTC,-73.989326,40.758759,-73.99317,40.751785,1
53169209,55:00.0,6.5,2014-11-14 13:55:00 UTC,-73.994557,40.740467,-74.005653,40.745652,1
39931688,58:00.0,9.3,2012-06-25 15:58:00 UTC,-74.00121,40.742482,-73.977298,40.726532,6
8026398,19:19.0,10.1,2012-01-15 10:19:19 UTC,-73.956433,40.775674,-73.961012,40.810161,2
16581379,45:00.0,2.5,2009-09-02 22:45:00 UTC,-73.990412,40.740472,-73.990997,40.739443,1
35835309,28:24.0,4,2013-09-13 19:28:24 UTC,-73.979408,40.735595,-73.974228,40.742886,2
663203,38:47.0,6.9,2010-09-28 06:38:47 UTC,-73.989975,40.756442,-73.969474,40.757049,1
13300446,15:00.0,4.1,2012-07-29 01:15:00 UTC,-73.988275,40.743497,-73.990865,40.74887,1
14740972,26:04.0,5.5,2014-06-29 02:26:04 UTC,-74.004221,40.742483,-73.994486,40.737281,1
49429531,31:00.0,14.5,2013-02-26 22:31:00 UTC,-73.994975,40.725092,-73.989922,40.767182,1
28966981,11:00.0,12.9,2010-02-27 04:11:00 UTC,-74.003025,40.707547,-73.9939,40.664595,5
8660728,57:31.0,6.5,2009-05-28 15:57:31 UTC,-73.97636,40.759331,-73.989791,40.739041,2
19216672,24:08.0,18.1,2009-04-23 08:24:08 UTC,-73.989574,40.756496,-73.947654,40.809476,1
27260655,53:50.0,7,2015-02-08 15:53:50 UTC,-73.97402954,40.77877045,-73.96159363,40.7713623,6
44794016,16:00.0,7,2013-11-09 23:16:00 UTC,-73.998038,40.740922,-74.000447,40.723895,6
37306114,23:12.0,6,2012-10-20 23:23:12 UTC,-73.991571,40.666818,-73.980381,40.681159,2
46962617,19:37.0,12,2013-09-01 15:19:37 UTC,-73.997315,40.72163,-74.006334,40.739676,2
26909246,23:00.0,8,2014-08-22 18:23:00 UTC,-73.983647,40.74686,-74.002162,40.734827,1
54480847,21:16.0,6,2015-04-03 19:21:16 UTC,-73.97531128,40.74144363,-73.977211,40.7520256,3
4219983,57:32.0,9.3,2010-05-14 03:57:32 UTC,-74.00627,40.740423,-74.007004,40.708188,1
29414417,29:46.0,18.5,2015-02-26 23:29:46 UTC,-73.96981049,40.69322968,-73.97647095,40.7395668,1
7596502,50:00.0,21.5,2014-12-04 08:50:00 UTC,-73.992665,40.694442,-74.006785,40.751295,1
24071322,27:17.0,3.7,2009-12-19 03:27:17 UTC,-73.995717,40.724622,-74.00382,40.72955,1
30204010,41:00.0,7.3,2010-12-30 11:41:00 UTC,-73.97032,40.752523,-73.977638,40.758235,1
44467254,40:00.0,4.1,2012-04-19 08:40:00 UTC,-73.969557,40.763345,-73.971618,40.757665,1
20389624,30:00.0,4.9,2010-07-18 22:30:00 UTC,-74.003418,40.72505,-73.99043,40.727635,1
37715077,10:45.0,8.1,2009-12-30 00:10:45 UTC,-73.985315,40.758044,-73.972273,40.764004,1
49036581,13:00.0,6.9,2010-07-14 19:13:00 UTC,-73.986828,40.756353,-73.982012,40.746795,1
32128250,11:00.0,18.5,2009-07-28 22:11:00 UTC,-73.983182,40.735128,-73.973373,40.68742,1
21043785,07:33.0,4.5,2012-09-16 13:07:33 UTC,-74.002254,40.745447,-73.999728,40.739383,1
36939958,48:00.0,14.5,2011-09-24 01:48:00 UTC,-73.98362,40.726043,-73.984,40.774567,1
42710612,44:43.0,16.9,2010-09-01 19:44:43 UTC,-73.986071,40.763012,-73.961447,40.779387,4
3830219,01:34.0,9,2015-05-31 12:01:34 UTC,-73.96794891,40.76257706,-73.98496246,40.76084518,2
28662732,24:42.0,6,2014-12-18 09:24:42 UTC,-74.005712,40.745634,-73.994832,40.741309,1
26376252,09:45.0,10.5,2011-04-18 10:09:45 UTC,-73.984755,40.739582,-74.002873,40.760385,1
31013647,41:14.0,5,2013-01-16 21:41:14 UTC,-73.9823,40.771334,-73.988729,40.763967,1
37775217,23:00.0,9.5,2013-07-05 19:23:00 UTC,-74.006695,40.744277,-73.982392,40.772462,1
19993592,20:03.0,11.7,2009-09-21 16:20:03 UTC,-73.985951,40.746062,-73.971704,40.754433,1
44142612,13:27.0,10.5,2014-06-23 21:13:27 UTC,0,0,0,0,1
51563806,52:39.0,7.5,2014-08-20 15:52:39 UTC,-73.9793,40.757057,-73.989808,40.753528,1
17719448,34:00.0,5.7,2009-09-03 11:34:00 UTC,-73.97457,40.793455,-73.962138,40.80524,1
23120763,10:00.0,18.1,2012-08-24 21:10:00 UTC,-74.00418,40.707412,-73.936835,40.668182,1
6386758,38:00.0,17.7,2012-05-02 21:38:00 UTC,-74.00412,40.721802,-73.946335,40.745607,5
16510515,01:00.0,3.7,2011-07-09 10:01:00 UTC,-73.994182,40.746107,-74.000687,40.74626,3
14041229,18:00.0,15.5,2013-01-10 00:18:00 UTC,-73.997212,40.725552,-73.948785,40.77785,1
35811775,15:42.0,7.5,2013-03-27 19:15:42 UTC,-73.997042,40.723958,-73.983265,40.724335,1
10527770,32:11.0,8.1,2012-02-06 23:32:11 UTC,-73.961605,40.764264,-73.989184,40.743036,1
3603212,11:00.0,10.9,2009-02-12 17:11:00 UTC,-73.98219,40.745938,-73.982375,40.774443,1
2947908,38:52.0,3.3,2009-01-03 17:38:52 UTC,-73.976961,40.787295,-73.973441,40.792277,1
3435569,06:00.0,8.1,2011-05-22 14:06:00 UTC,-74.00958,40.711213,-74.000953,40.727418,2
14115630,28:00.0,9.7,2009-08-11 11:28:00 UTC,-73.976588,40.744455,-74.001112,40.72032,1
40960912,48:00.0,5.7,2012-01-12 16:48:00 UTC,-73.989022,40.739862,-74.00547,40.740218,2
31027823,42:00.0,7.5,2014-05-14 13:42:00 UTC,-73.983165,40.750657,-73.98749,40.735577,1
23390587,34:00.0,23,2014-04-26 23:34:00 UTC,-73.997845,40.732822,-73.95166,40.773487,2
18953421,24:40.0,7.7,2010-07-06 14:24:40 UTC,-73.97717,40.758511,-74.001789,40.73571,1
26804971,38:00.0,5.7,2011-03-08 23:38:00 UTC,-73.98398,40.755208,-73.969613,40.755065,5
354810,53:00.0,7.3,2012-07-14 23:53:00 UTC,-74.003067,40.749025,-74.008447,40.733867,3
19378951,24:00.0,10.5,2009-06-29 12:24:00 UTC,-74.014367,40.714273,-74.001473,40.756037,4
2866892,53:10.0,8.9,2011-04-30 00:53:10 UTC,0,0,0,0,1
39543727,30:58.0,8.5,2013-11-20 19:30:58 UTC,-73.988837,40.776823,-73.984339,40.766614,1
640426,57:00.0,10.5,2013-06-21 14:57:00 UTC,-73.95791,40.775365,-73.955815,40.77444,5
8053365,27:47.0,6.5,2011-03-13 18:27:47 UTC,-73.99204,40.738158,-73.97694,40.745198,2
45019684,58:36.0,15.5,2012-11-07 13:58:36 UTC,-74.011191,40.715438,-73.992494,40.749623,1
54903348,54:56.0,3,2014-10-04 17:54:56 UTC,-73.952568,40.80033,-73.952038,40.801343,1
51027765,16:00.0,20,2012-12-05 10:16:00 UTC,-73.988197,40.743045,-73.988095,40.743435,1
26618101,00:03.0,5.5,2014-09-10 07:00:03 UTC,-73.948903,40.770794,-73.959378,40.77443,1
5843955,46:00.0,7.7,2010-10-23 09:46:00 UTC,-73.961893,40.763045,-73.987103,40.761912,5
7439071,43:00.0,10.9,2011-03-09 17:43:00 UTC,-73.991005,40.7301,-73.998633,40.76396,1
32361599,27:36.0,10,2013-12-17 12:27:36 UTC,-73.973548,40.752623,-73.954853,40.765443,1
10902817,02:45.0,9,2014-04-17 18:02:45 UTC,-73.991316,40.735033,-73.97785,40.751171,1
46653333,10:00.0,17.3,2011-03-11 10:10:00 UTC,-73.968937,40.761332,-74.010873,40.702872,5
29614588,12:17.0,15.3,2011-03-31 22:12:17 UTC,-74.01478,40.713985,-73.972794,40.784988,1
41241754,12:00.0,6.5,2014-05-08 21:12:00 UTC,-73.990007,40.739207,-73.998827,40.736422,1
37356452,50:22.0,5.3,2009-05-12 22:50:22 UTC,-73.987775,40.743976,-73.990974,40.755686,1
47081702,28:00.0,9.3,2011-04-06 17:28:00 UTC,-73.981838,40.77398,-73.964968,40.80997,5
43741022,33:37.0,6.5,2010-04-13 21:33:37 UTC,-74.005801,40.707345,-73.99199,40.725571,1
11141374,03:00.0,7,2013-12-16 15:03:00 UTC,-73.976537,40.785725,-73.98213,40.778002,1
44363593,38:00.0,8.5,2010-01-07 17:38:00 UTC,-73.985682,40.778567,-73.953142,40.783382,1
35446027,25:53.0,6,2014-07-16 23:25:53 UTC,-73.974248,40.756781,-73.985065,40.758533,1
10890624,32:00.0,3.7,2011-03-13 08:32:00 UTC,-73.987018,40.755322,-73.99439,40.748857,1
2302338,07:33.0,13.5,2013-04-12 12:07:33 UTC,-73.994338,40.750965,-73.97834,40.760191,1
12831008,03:00.0,7,2013-03-03 06:03:00 UTC,-73.936075,40.803795,-73.928118,40.816682,1
40681436,50:00.0,10,2013-06-20 11:50:00 UTC,-73.980362,40.751065,-73.970042,40.761252,1
29803535,18:00.0,17.7,2011-01-07 03:18:00 UTC,-73.993535,40.721437,-73.916508,40.759417,3
47542705,03:49.0,4.1,2010-01-26 21:03:49 UTC,-73.982217,40.74317,-73.986019,40.735378,2
11529014,30:41.0,13,2012-09-05 08:30:41 UTC,-73.972323,40.746235,-73.978373,40.75811,1
10999846,14:52.0,4.5,2013-04-23 01:14:52 UTC,-73.981793,40.758292,-73.98818,40.764841,1
13754195,23:00.0,14,2014-04-10 07:23:00 UTC,-73.99271,40.743177,-73.979005,40.760237,1
24126511,16:00.0,6.5,2013-10-13 22:16:00 UTC,-73.982902,40.771707,-73.985097,40.760132,5
262656,56:42.0,4.5,2011-10-13 15:56:42 UTC,-73.995905,40.753671,-74.005023,40.741339,1
6568176,25:28.0,8,2013-08-22 19:25:28 UTC,-73.99519,40.734975,-73.995679,40.725089,2
41376230,06:00.0,10,2013-05-17 09:06:00 UTC,-73.994477,40.76095,-73.971622,40.766162,3
45196662,39:37.0,12,2015-06-09 23:39:37 UTC,-73.97718811,40.76128006,-73.9447403,40.7798996,1
3593415,44:00.0,7,2014-05-20 22:44:00 UTC,-73.983835,40.744002,-73.981877,40.73425,3
26237955,16:00.0,10,2014-04-14 11:16:00 UTC,-73.962907,40.777062,-73.97827,40.758792,1
42518961,14:26.0,8.1,2009-06-10 16:14:26 UTC,-73.957553,40.773052,-73.981217,40.778559,1
11134214,50:00.0,6.5,2013-06-09 11:50:00 UTC,-73.987232,40.75445,-73.981272,40.744152,1
22383073,12:00.0,13.3,2012-08-02 09:12:00 UTC,-73.963428,40.757795,-73.990047,40.756348,4
187047,42:28.0,13.3,2011-07-10 19:42:28 UTC,-73.962927,40.766533,-74.004822,40.731607,3
45103630,35:15.0,3.7,2010-03-05 04:35:15 UTC,-73.989206,40.768379,-73.979961,40.765338,1
26452908,52:11.0,6.5,2011-01-21 18:52:11 UTC,-74.006408,40.744383,-73.999472,40.733672,1
23492280,19:57.0,41.5,2014-01-17 02:19:57 UTC,-73.989363,40.763129,-73.895787,40.825356,1
6018272,20:22.0,10.9,2009-08-14 09:20:22 UTC,-73.963676,40.755775,-73.977605,40.763834,1
53023871,57:54.0,5.5,2015-06-19 22:57:54 UTC,-73.98761749,40.75152206,-73.97908783,40.74657059,2
50449996,00:00.0,11.5,2013-04-22 15:00:00 UTC,-73.976643,40.780727,-73.96281,40.809422,5
21191578,41:38.0,7.3,2010-06-07 23:41:38 UTC,-73.978984,40.777236,-73.960564,40.761563,1
31718089,08:39.0,8.9,2009-06-14 23:08:39 UTC,-73.986485,40.733137,-73.979209,40.76681,1
32220574,35:00.0,7.5,2014-10-25 10:35:00 UTC,-73.958048,40.711732,-73.98718,40.7158,1
44264696,46:16.0,7,2014-10-15 05:46:16 UTC,-73.978482,40.778026,-73.981824,40.75871,1
35276176,11:00.0,11.3,2009-12-16 19:11:00 UTC,-74.013302,40.703455,-74.006045,40.739998,1
37764212,23:07.0,11,2015-03-07 02:23:07 UTC,-74.00939941,40.7172966,-73.99092865,40.75772095,1
17139356,17:00.0,16.5,2014-03-23 14:17:00 UTC,-73.955895,40.782047,-73.995723,40.733172,1
28867191,07:54.0,57.33,2014-04-13 17:07:54 UTC,-73.790831,40.646511,-73.993021,40.744863,1
48239318,17:55.0,4.9,2011-03-01 11:17:55 UTC,-73.955307,40.785556,-73.951255,40.794116,1
49519173,26:27.0,7.5,2015-02-01 21:26:27 UTC,-73.99443817,40.75064087,-73.98232269,40.7561264,2
38481528,48:37.0,5.5,2013-09-19 15:48:37 UTC,-73.979343,40.785087,-73.986414,40.778923,1
43924022,44:00.0,8.1,2009-06-23 08:44:00 UTC,-74.005902,40.748447,-73.978963,40.752553,1
27106204,53:15.0,13.5,2014-10-03 06:53:15 UTC,-73.979956,40.780758,-73.977701,40.743715,1
36594401,20:39.0,10.5,2011-02-14 16:20:39 UTC,-74.007419,40.717023,-73.994722,40.756045,1
50575899,39:01.0,26.1,2011-08-19 01:39:01 UTC,0,0,-73.9355,40.6881,2
53536626,55:35.0,6,2012-11-15 23:55:35 UTC,-73.961288,40.764965,-73.972223,40.762747,1
34580393,08:00.0,22.5,2009-10-28 12:08:00 UTC,-73.992913,40.693392,-73.97397,40.758168,1
21590767,22:07.0,13,2015-01-05 22:22:07 UTC,-73.98374176,40.74232101,-73.95463562,40.7731781,1
28656616,03:10.0,4.5,2014-12-20 14:03:10 UTC,-73.971976,40.763204,-73.966032,40.772969,1
40895585,26:00.0,8.5,2011-10-27 22:26:00 UTC,-73.989835,40.757332,-73.957842,40.761327,1
1928273,29:19.0,6.5,2010-07-09 19:29:19 UTC,-73.967351,40.756833,-73.952219,40.778257,1
42372324,24:08.0,4.1,2011-01-24 15:24:08 UTC,-73.987957,40.748872,-73.991691,40.754052,1
23785704,23:00.0,6.5,2014-12-13 08:23:00 UTC,-73.992307,40.749837,-73.984207,40.740235,1
9459215,38:00.0,9,2013-10-25 21:38:00 UTC,-73.983165,40.766882,-73.982282,40.745365,1
